,,,,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solid,solid,solid,solid,solid,solid,solution,solution,solution,solution,solution,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,solid,,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solution,solid,solid,solid,solid,solid,Notes,
A.lessonii,Vigier2015,pH,9,24,0.1,,35,,,7.9,0.1,1780,,,,,,29.4,2,,,0.0000141,0.000000282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,pH,10,24,0.1,,35,,,7.9,0.1,1780,,,,,,31.1,2,,,0.0000127,0.000000254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,pH,11,24,0.1,,35,,,7.9,0.1,1780,,,,,,29.1,2,,,0.0000148,0.000000296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,pH,12,24,0.1,,35,,,7.9,0.1,1780,,,,,,29.5,2,,,0.0000133,0.000000266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,pH,13,24,0.1,,35,,,8.1,0.1,1780,,,,,,29.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,pH,14,24,0.1,,35,,,8.2,0.1,1780,,,,,,29.8,2,,,0.0000155,0.00000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,pH,15,24,0.1,,35,,,8.2,0.1,1780,,,,,,29.9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,pH,16,24,0.1,,35,,,8.45,0.1,1780,,,,,,29.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,pH,17,24,0.1,,35,,,8.45,0.1,1780,,,,,,29.8,2,,,0.0000135,0.00000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,pH,18,24,0.1,,35,,,8.45,0.1,1780,,,,,,29.4,2,,,0.0000129,0.000000258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,Temp,19,18,0.1,,35,,,8.15,0.1,1800,,,,,,29.8,2,,,0.0000163,0.000000326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,Temp,20,18,0.1,,35,,,8.15,0.1,1800,,,,,,30,2,,,0.0000174,0.000000348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,Temp,21,18,0.1,,35,,,8.15,0.1,1800,,,,,,30.7,2,,,0.0000158,0.000000316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,Temp,22,21,0.1,,35,,,8.15,0.1,1800,,,,,,30.9,2,,,0.0000183,0.000000366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,Temp,23,24,0.1,,35,,,8.15,0.1,1800,,,,,,28.7,2,,,0.0000176,0.000000352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,Temp,24,24,0.1,,35,,,8.15,0.1,1800,,,,,,29.6,2,,,0.0000168,0.000000336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,Temp,25,24,0.1,,35,,,8.15,0.1,1800,,,,,,30.3,2,,,0.0000145,0.00000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,Temp,26,33,0.1,,35,,,8.15,0.1,1800,,,,,,28.3,2,,,0.0000144,0.000000288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,Temp,27,33,0.1,,35,,,8.15,0.1,1800,,,,,,30.4,2,,,0.0000159,0.000000318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,Temp,28,33,0.1,,35,,,8.15,0.1,1800,,,,,,31.1,2,,,0.0000176,0.000000352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,Temp,29,33,0.1,,35,,,8.15,0.1,1800,,,,,,29.8,2,,,0.0000159,0.000000318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,DIC,30,24,0.1,,35,,,8.15,0.01,1000,,,,,,21.6,2,,,0.0000197,0.000000394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,DIC,31,24,0.1,,35,,,8.15,0.01,1500,,,,,,23.2,2,,,0.0000153,0.000000306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,DIC,32,24,0.1,,35,,,8.15,0.01,1500,,,,,,26.3,2,,,0.0000143,0.000000286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,DIC,33,24,0.1,,35,,,8.15,0.01,1500,,,,,,27.2,2,,,0.0000157,0.000000314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,DIC,34,24,0.1,,35,,,8.15,0.01,2000,,,,,,32.7,2,,,0.0000144,0.000000288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,DIC,35,24,0.1,,35,,,8.15,0.01,2000,,,,,,31.2,2,,,0.0000165,0.00000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,DIC,36,24,0.1,,35,,,8.15,0.01,2000,,,,,,31.2,2,,,0.0000144,0.000000288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,DIC,37,24,0.1,,35,,,8.15,0.01,2000,,,,,,32.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,DIC,38,24,0.1,,35,,,8.15,0.01,2500,,,,,,41.9,2,,,0.0000036,0.000000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,DIC,39,24,0.1,,35,,,8.15,0.01,2500,,,,,,40.7,2,,,0.0000034,0.000000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,DIC,40,24,0.1,,35,,,8.15,0.01,3000,,,,,,37.7,2,,,0.0000059,0.000000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Vigier2015,DIC,41,24,0.1,,35,,,8.15,0.01,3000,,,,,,37.7,2,,,0.000006,0.00000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calcite,Marriott2004a,CM019,42,30,,,,,,7,0.1,18600,,,,0,,-7.6,0.6,,,0.000002460119308,0.0000000984,,,0.31,0.2,,,,,,,,,,,,,,,,,,,,0.000178,,,0.254,,,0.03,0.508178,,,0.00004272,,,0.01016,,,,,,,,,,Solution composition approximated as mid points of start & end compositions, DIC calcualted using webphreeq with mid-point fluid compositions and pCO2=390
calcite,Marriott2004a,CM019,43,30,,,,,,7,0.1,18600,,,,0,,-8.9,0.6,,,,,,,0.31,0.2,,,,,,,,,,,,,,,,,,,,0.000178,,,0.254,,,0.03,0.508178,,,0.00004272,,,0.01016,,,,,,,,,,Solution composition approximated as mid points of start & end compositions, DIC calcualted using webphreeq with mid-point fluid compositions and pCO2=390
calcite,Marriott2004a,CM020,44,25,,,,,,7,0.1,19650,,,,0,,,0.6,,,0.000002823939769,0.0000001129575908,,,0.31,0.2,,,,,,,,,,,,,,,,,,,,0.000178,,,0.254,,,0.03,0.508178,,,0.00004272,,,0.01016,,,,,,,,,,Solution composition approximated as mid points of start & end compositions, DIC calcualted using webphreeq with mid-point fluid compositions and pCO2=390
calcite,Marriott2004a,CM021,45,20,,,,,,7,0.1,20030,,,,0,,-8.4,0.6,,,0.000003453406916,0.0000001381362767,,,0.31,0.2,,,,,,,,,,,,,,,,,,,,0.000178,,,0.254,,,0.03,0.508178,,,0.00004272,,,0.01016,,,,,,,,,,Solution composition approximated as mid points of start & end compositions, DIC calcualted using webphreeq with mid-point fluid compositions and pCO2=390
calcite,Marriott2004a,CM021,46,20,,,,,,7,0.1,20030,,,,0,,-8.5,0.6,,,,,,,0.31,0.2,,,,,,,,,,,,,,,,,,,,0.000178,,,0.254,,,0.03,0.508178,,,0.00004272,,,0.01016,,,,,,,,,,Solution composition approximated as mid points of start & end compositions, DIC calcualted using webphreeq with mid-point fluid compositions and pCO2=390
calcite,Marriott2004a,CM022,47,15,,,,,,7,0.1,20390,,,,0,,-8.3,0.6,,,0.000004683466571,0.0000001873386628,,,0.31,0.2,,,,,,,,,,,,,,,,,,,,0.000178,,,0.254,,,0.03,0.508178,,,0.00004272,,,0.01016,,,,,,,,,,Solution composition approximated as mid points of start & end compositions, DIC calcualted using webphreeq with mid-point fluid compositions and pCO2=390
calcite,Marriott2004a,CM022,48,15,,,,,,7,0.1,20390,,,,0,,-7.9,0.6,,,,,,,0.31,0.2,,,,,,,,,,,,,,,,,,,,0.000178,,,0.254,,,0.03,0.508178,,,0.00004272,,,0.01016,,,,,,,,,,Solution composition approximated as mid points of start & end compositions, DIC calcualted using webphreeq with mid-point fluid compositions and pCO2=390
calcite,Marriott2004a,CM023,49,10,,,,,,7,0.1,20700,,,,0,,-8.6,0.6,,,,,,,0.31,0.2,,,,,,,,,,,,,,,,,,,,0.000178,,,0.254,,,0.03,0.508178,,,0.00004272,,,0.01016,,,,,,,,,,Solution composition approximated as mid points of start & end compositions, DIC calcualted using webphreeq with mid-point fluid compositions and pCO2=390
calcite,Marriott2004a,CM023,50,10,,,,,,7,0.1,20700,,,,0,,-8.1,0.6,,,,,,,0.31,0.2,,,,,,,,,,,,,,,,,,,,0.000178,,,0.254,,,0.03,0.508178,,,0.00004272,,,0.01016,,,,,,,,,,Solution composition approximated as mid points of start & end compositions, DIC calcualted using webphreeq with mid-point fluid compositions and pCO2=390
calcite,Marriott2004a,CM025,51,10,,,,,,7,0.1,20700,,,,0,,-8.8,0.6,,,0.00000578647781,0.0000002314591124,,,0.31,0.2,,,,,,,,,,,,,,,,,,,,0.000178,,,0.254,,,0.03,0.508178,,,0.00004272,,,0.01016,,,,,,,,,,Solution composition approximated as mid points of start & end compositions, DIC calcualted using webphreeq with mid-point fluid compositions and pCO2=390
calcite,Marriott2004a,CM025,52,10,,,,,,7,0.1,20700,,,,0,,-8.6,0.6,,,,,,,0.31,0.2,,,,,,,,,,,,,,,,,,,,0.000178,,,0.254,,,0.03,0.508178,,,0.00004272,,,0.01016,,,,,,,,,,Solution composition approximated as mid points of start & end compositions, DIC calcualted using webphreeq with mid-point fluid compositions and pCO2=390
calcite,Marriott2004a,CM024,53,5,,,,,,7,0.1,20960,,,,0,,-8.6,0.6,,,0.0000074785317,0.000000299141268,,,0.31,0.2,,,,,,,,,,,,,,,,,,,,0.000178,,,0.254,,,0.03,0.508178,,,0.00004272,,,0.01016,,,,,,,,,,Solution composition approximated as mid points of start & end compositions, DIC calcualted using webphreeq with mid-point fluid compositions and pCO2=390
calcite,Marriott2004a,CM024,54,5,,,,,,7,0.1,20960,,,,0,,-10.1,0.6,,,,,,,0.31,0.2,,,,,,,,,,,,,,,,,,,,0.000178,,,0.254,,,0.03,0.508178,,,0.00004272,,,0.01016,,,,,,,,,,Solution composition approximated as mid points of start & end compositions, DIC calcualted using webphreeq with mid-point fluid compositions and pCO2=390
calcite,Marriott2004a,CM040,55,30,,,,,,7,0.1,18600,,,,,,,,0.09,0.2,,,,,0.31,0.2,,,,,,,,,,,,,,,,,,,,0.000178,,,0.254,,,0.03,0.508178,,,0.00004272,,,0.01016,,,,,,,,,,Solution composition approximated as mid points of start & end compositions, DIC calcualted using webphreeq with mid-point fluid compositions and pCO2=390
calcite,Marriott2004a,CM039,56,25,,,,,,7,0.1,19650,,,,,,,,−0.07,0.2,,,,,0.31,0.2,,,,,,,,,,,,,,,,,,,,0.000178,,,0.254,,,0.03,0.508178,,,0.00004272,,,0.01016,,,,,,,,,,Solution composition approximated as mid points of start & end compositions, DIC calcualted using webphreeq with mid-point fluid compositions and pCO2=390
calcite,Marriott2004a,CM038,57,20,,,,,,7,0.1,20030,,,,,,,,−0.06,0.2,,,,,0.31,0.2,,,,,,,,,,,,,,,,,,,,0.000178,,,0.254,,,0.03,0.508178,,,0.00004272,,,0.01016,,,,,,,,,,Solution composition approximated as mid points of start & end compositions, DIC calcualted using webphreeq with mid-point fluid compositions and pCO2=390
calcite,Marriott2004a,CM041,58,15,,,,,,7,0.1,20390,,,,,,,,−0.11,0.2,,,,,0.31,0.2,,,,,,,,,,,,,,,,,,,,0.000178,,,0.254,,,0.03,0.508178,,,0.00004272,,,0.01016,,,,,,,,,,Solution composition approximated as mid points of start & end compositions, DIC calcualted using webphreeq with mid-point fluid compositions and pCO2=390
calcite,Marriott2004a,CM042,59,10,,,,,,7,0.1,20700,,,,,,,,−0.13,0.2,,,,,0.31,0.2,,,,,,,,,,,,,,,,,,,,0.000178,,,0.254,,,0.03,0.508178,,,0.00004272,,,0.01016,,,,,,,,,,Solution composition approximated as mid points of start & end compositions, DIC calcualted using webphreeq with mid-point fluid compositions and pCO2=390
calcite,Marriott2004a,CM043,60,5,,,,,,7,0.1,20960,,,,,,,,−0.13,0.2,,,,,0.31,0.2,,,,,,,,,,,,,,,,,,,,0.000178,,,0.254,,,0.03,0.508178,,,0.00004272,,,0.01016,,,,,,,,,,Solution composition approximated as mid points of start & end compositions, DIC calcualted using webphreeq with mid-point fluid compositions and pCO2=390
aragonite,Marriott2004b,,61,25,,,10,,,8,0.3,,,1385,692.5,0,,-10.9,,,,0.0000657,,0.0152,,,,,,,,,,,,,,,,,,,,,,,4.28571428571429E-06,,0.014285714285714,0.002914285714286,0.000026,,0.134,0.156,,,,,,,,,,,,,,,,Solution TA estimated using cbsyst (pH=8 pCO2=390), solution composition estimated from seawater values
aragonite,Marriott2004b,,62,25,,,20,,,8,0.3,,,1665,832.5,0,,-12,,,,0.0000589,,0.0227,,,,,,,,,,,,,,,,,,,,,,,8.57142857142857E-06,,0.028571428571429,0.005828571428571,0.000052,,0.268,0.312,,,,,,,,,,,,,,,,Solution TA estimated using cbsyst (pH=8 pCO2=390), solution composition estimated from seawater values
aragonite,Marriott2004b,,63,25,,,30,,,8,0.3,,,1904,952,0,,-11.9,,,,0.0000714,,0.0214,,,,,,,,,,,,,,,,,,,,,,,1.28571428571429E-05,,0.042857142857143,0.008742857142857,0.000078,,0.402,0.468,,,,,,,,,,,,,,,,Solution TA estimated using cbsyst (pH=8 pCO2=390), solution composition estimated from seawater values
aragonite,Marriott2004b,,64,25,,,40,,,8,0.3,,,2069,1034.5,0,,-11.9,,,,0.0000743,,0.0252,,,,,,,,,,,,,,,,,,,,,,,1.71428571428571E-05,,0.057142857142857,0.011657142857143,0.000104,,0.536,0.624,,,,,,,,,,,,,,,,Solution TA estimated using cbsyst (pH=8 pCO2=390), solution composition estimated from seawater values
aragonite,Marriott2004b,,65,25,,,50,,,8,0.3,,,2129,1064.5,0,,-11.8,,,,0.0000697,,0.0232,,,,,,,,,,,,,,,,,,,,,,,2.14285714285714E-05,,0.071428571428572,0.014571428571429,0.00013,,0.67,0.78,,,,,,,,,,,,,,,,Solution TA estimated using cbsyst (pH=8 pCO2=390), solution composition estimated from seawater values
calcite,Marriott2004b,,66,25,,,10,,,8,0.3,,,1385,692.5,0,,-2.4,,,,0.0000145,,0.0194,,,,,,,,,,,,,,,,,,,,,,,4.28571428571429E-06,,0.014285714285714,0.002914285714286,0.000026,,0.134,0.156,,,,,,,,,,,,,,,,Solution TA estimated using cbsyst (pH=8 pCO2=390), solution composition estimated from seawater values
calcite,Marriott2004b,,67,25,,,20,,,8,0.3,,,1665,832.5,0,,-3,,,,0.0000282,,0.0182,,,,,,,,,,,,,,,,,,,,,,,8.57142857142857E-06,,0.028571428571429,0.005828571428571,0.000052,,0.268,0.312,,,,,,,,,,,,,,,,Solution TA estimated using cbsyst (pH=8 pCO2=390), solution composition estimated from seawater values
calcite,Marriott2004b,,68,25,,,30,,,8,0.3,,,1904,952,0,,-3.1,,,,0.0000404,,0.0218,,,,,,,,,,,,,,,,,,,,,,,1.28571428571429E-05,,0.042857142857143,0.008742857142857,0.000078,,0.402,0.468,,,,,,,,,,,,,,,,Solution TA estimated using cbsyst (pH=8 pCO2=390), solution composition estimated from seawater values
calcite,Marriott2004b,,69,25,,,40,,,8,0.3,,,2069,1034.5,0,,-2.5,,,,0.0000544,,0.0226,,,,,,,,,,,,,,,,,,,,,,,1.71428571428571E-05,,0.057142857142857,0.011657142857143,0.000104,,0.536,0.624,,,,,,,,,,,,,,,,Solution TA estimated using cbsyst (pH=8 pCO2=390), solution composition estimated from seawater values
calcite,Marriott2004b,,70,25,,,50,,,8,0.3,,,2129,1064.5,0,,-1.9,,,,0.0000629,,0.02,,,,,,,,,,,,,,,,,,,,,,,2.14285714285714E-05,,0.071428571428572,0.014571428571429,0.00013,,0.67,0.78,,,,,,,,,,,,,,,,Solution TA estimated using cbsyst (pH=8 pCO2=390), solution composition estimated from seawater values
A.lessonii,Langer2015,,71,,,,,,,,,,,,,,,,,,,0.0000009,,0.00934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Langer2015,,72,,,,,,,,,,,,,,,,,,,0.00000705,,0.0685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Langer2015,,73,,,,,,,,,,,,,,,,,,,0.00001635,,0.13082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Langer2015,,74,,,,,,,,,,,,,,,,,,,0.0000324,,0.23833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Langer2015,,75,,,,,,,,,,,,,,,,,,,0.00011223,,0.59863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Langer2015,,76,,,,,,,,,,,,,,,,,,,0.00000074,,0.02531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Langer2015,,77,,,,,,,,,,,,,,,,,,,0.00000137,,0.03776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Langer2015,,78,,,,,,,,,,,,,,,,,,,0.00000262,,0.03705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Langer2015,,79,,,,,,,,,,,,,,,,,,,0.00000369,,0.0354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.lessonii,Langer2015,,80,,,,,,,,,,,,,,,,,,,0.00000501,,0.03522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calcite,Gabitov2019,OVG3FRAG1,81,24,,,25.21,,,8.55,,,,3500,,,,,,,,0.0000245,0.00000822,,,,,,,,0.000177,0.0000348,,,0.00239,0.00025,,,0.0000212,0.0000032,,,0.162,0.01242,,,4.45965417867435E-05,0.000358649398705,0.042378111499692,0.00729327810769,7.70942707144487E-05,1.87213281875774E-07,,,,,,,,,,,,,0.000328,,,,,,
calcite,Gabitov2019,OVG3FRAG1,82,24,,,25.21,,,8.55,,,,3500,,,,,,,,0.0000256,0.00000728,,,,,,,,0.000177,0.0000338,,,0.00252,0.000332,,,0.0000223,0.00000344,,,0.157,0.01336,,,4.45965417867435E-05,0.000358649398705,0.042378111499692,0.00729327810769,7.70942707144487E-05,1.87213281875774E-07,,,,,,,,,,,,,0.000328,,,,,,
calcite,Gabitov2019,OVG3FRAG1,83,24,,,25.21,,,8.55,,,,3500,,,,,,,,0.0000269,0.0000081,,,,,,,,0.000188,0.0000408,,,0.00253,0.000336,,,0.0000223,0.00000562,,,0.166,0.01646,,,4.45965417867435E-05,0.000358649398705,0.042378111499692,0.00729327810769,7.70942707144487E-05,1.87213281875774E-07,,,,,,,,,,,,,0.000353,,,,,,
calcite,Gabitov2019,OVG3FRAG1,84,24,,,25.21,,,8.55,,,,3500,,,,,,,,0.0000297,0.00000598,,,,,,,,0.000196,0.0000442,,,0.00251,0.000304,,,0.0000212,0.00000458,,,0.176,0.0222,,,4.45965417867435E-05,0.000358649398705,0.042378111499692,0.00729327810769,7.70942707144487E-05,1.87213281875774E-07,,,,,,,,,,,,,0.000355,,,,,,
calcite,Gabitov2019,OVG3FRAG1,85,24,,,25.21,,,8.55,,,,3500,,,,,,,,0.0000286,0.00000738,,,,,,,,0.000206,0.0000306,,,0.0027,0.000256,,,0.0000241,0.00000396,,,0.158,0.01194,,,4.45965417867435E-05,0.000358649398705,0.042378111499692,0.00729327810769,7.70942707144487E-05,1.87213281875774E-07,,,,,,,,,,,,,0.000301,,,,,,
calcite,Gabitov2019,OVG3FRAG1,86,24,,,25.21,,,8.55,,,,3500,,,,,,,,0.00002555,0.00000766,,,,,,,,0.000185,0.0000358,,,0.00248,0.000374,,,0.0000219,0.00000404,,,0.158,0.01584,,,4.45965417867435E-05,0.000358649398705,0.042378111499692,0.00729327810769,7.70942707144487E-05,1.87213281875774E-07,,,,,,,,,,,,,0.000164,,,,,,
calcite,Gabitov2019,OVG3FRAG1,87,24,,,25.21,,,8.55,,,,3500,,,,,,,,0.0000256,0.00000756,,,,,,,,0.000185,0.0000362,,,0.00257,0.000318,,,0.0000234,0.00000466,,,0.155,0.01472,,,4.45965417867435E-05,0.000358649398705,0.042378111499692,0.00729327810769,7.70942707144487E-05,1.87213281875774E-07,,,,,,,,,,,,,0.000164,,,,,,
calcite,Gabitov2019,OVG3FRAG1,88,24,,,25.21,,,8.55,,,,3500,,,,,,,,0.00003082,0.00000756,,,,,,,,0.000203,0.0000488,,,0.00253,0.000294,,,0.0000222,0.00000582,,,0.173,0.0216,,,4.45965417867435E-05,0.000358649398705,0.042378111499692,0.00729327810769,7.70942707144487E-05,1.87213281875774E-07,,,,,,,,,,,,,0.000147,,,,,,
